# record data: step_count | legL_position (6-joints [rad] value) |  legR_position (6-joints [rad] value) |  legL_velocity (6-joints [rad/s] value) |  legR_velocity (6-joints [rad/s] value)
23 0 0.000982198 0.420558 -0.782944 -0.362386 0.000982198 0 0.000982198 -0.420558 0.782944 0.362386 0.000982198 0 0.0105891 -2.54777e-05 5.03508e-05 -2.48731e-05 -0.0105891 0 0.0105891 -2.54777e-05 5.03508e-05 -2.48731e-05 -0.0105891 
24 0 0.00109245 0.420558 -0.782944 -0.362386 0.00109245 0 0.00109245 -0.420558 0.782944 0.362386 0.00109245 0 0.0114713 -3.06984e-05 6.06683e-05 -2.99698e-05 -0.0114713 0 0.0114713 -3.06984e-05 6.06683e-05 -2.99698e-05 -0.0114713 
25 0 0.00121184 0.420558 -0.782943 -0.362386 0.00121184 0 0.00121184 -0.420558 0.782943 0.362386 0.00121184 12.26 12.26 12.26 12.26 12.26 12.26 12.26 12.26 12.26 12.26 12.26 12.26 
26 0 0.00134106 0.420557 -0.782942 -0.362385 0.00134106 0 0.00134106 -0.420557 0.782942 0.362385 0.00134106 12.26 12.26 12.26 12.26 12.26 12.26 12.26 12.26 12.26 12.26 12.26 12.26 
27 0 0.00148085 0.420557 -0.782941 -0.362385 0.00148085 0 0.00148085 -0.420557 0.782941 0.362385 0.00148085 12.26 12.26 12.26 12.26 12.26 12.26 12.26 12.26 12.26 12.26 12.26 12.26 
28 0 0.001632 0.420556 -0.78294 -0.362384 0.001632 0 0.001632 -0.420556 0.78294 0.362384 0.001632 12.26 12.26 12.26 12.26 12.26 12.26 12.26 12.26 12.26 12.26 12.26 12.26 
29 0 0.00179538 0.420556 -0.782939 -0.362383 0.00179538 0 0.00179538 -0.420556 0.782939 0.362383 0.00179538 12.26 12.26 12.26 12.26 12.26 12.26 12.26 12.26 12.26 12.26 12.26 12.26 
30 0 0.00197191 0.420555 -0.782937 -0.362383 0.00197191 0 0.00197191 -0.420555 0.782937 0.362383 0.00197191 0 0.0183445 -8.86135e-05 0.000175124 -8.65104e-05 -0.0183445 0 0.0183445 -8.86135e-05 0.000175124 -8.65104e-05 -0.0183445 
31 0 0.00216261 0.420554 -0.782935 -0.362382 0.00216261 0 0.00216261 -0.420554 0.782935 0.362382 0.00216261 0 0.0198144 -0.00010497 0.000207449 -0.000102479 -0.0198144 0 0.0198144 -0.00010497 0.000207449 -0.000102479 -0.0198144 
32 0 0.00236857 0.420553 -0.782933 -0.362381 0.00236857 0 0.00236857 -0.420553 0.782933 0.362381 0.00236857 0 0.0213974 -0.000124152 0.000245358 -0.000121206 -0.0213974 0 0.0213974 -0.000124152 0.000245358 -0.000121206 -0.0213974 
33 0 0.00259097 0.420551 -0.782931 -0.362379 0.00259097 0 0.00259097 -0.420551 0.782931 0.362379 0.00259097 0 0.0231025 -0.000146633 0.000289786 -0.000143153 -0.0231025 0 0.0231025 -0.000146633 0.000289786 -0.000143153 -0.0231025 
34 0 0.00283106 0.42055 -0.782927 -0.362378 0.00283106 0 0.00283106 -0.42055 0.782927 0.362378 0.00283106 0 0.0249397 -0.000172962 0.00034182 -0.000168857 -0.0249397 0 0.0249397 -0.000172962 0.00034182 -0.000168857 -0.0249397 
35 0 0.00309023 0.420548 -0.782924 -0.362376 0.00309023 0 0.00309023 -0.420548 0.782924 0.362376 0.00309023 0 0.0269192 -0.000203783 0.000402729 -0.000198946 -0.0269192 0 0.0269192 -0.000203783 0.000402729 -0.000198946 -0.0269192 
36 0 0.00336995 0.420546 -0.782919 -0.362374 0.00336995 0 0.00336995 -0.420546 0.782919 0.362374 0.00336995 0 0.0290525 -0.000239841 0.00047399 -0.000234149 -0.0290525 0 0.0290525 -0.000239841 0.00047399 -0.000234149 -0.0290525 
37 0 0.00367183 0.420543 -0.782914 -0.362371 0.00367183 0 0.00367183 -0.420543 0.782914 0.362371 0.00367183 0 0.0313517 -0.000282009 0.000557325 -0.000275316 -0.0313517 0 0.0313517 -0.000282009 0.000557325 -0.000275316 -0.0313517 
38 0 0.00399757 0.42054 -0.782908 -0.362368 0.00399757 0 0.00399757 -0.42054 0.782908 0.362368 0.00399757 0 0.03383 -0.0003313 0.000654737 -0.000323437 -0.03383 0 0.03383 -0.0003313 0.000654737 -0.000323437 -0.03383 
39 0 0.00434906 0.420536 -0.782901 -0.362365 0.00434906 0 0.00434906 -0.420536 0.782901 0.362365 0.00434906 0 0.0365014 -0.000388895 0.00076856 -0.000379665 -0.0365014 0 0.0365014 -0.000388895 0.00076856 -0.000379665 -0.0365014 
40 0 0.00472828 0.420532 -0.782893 -0.362361 0.00472828 0 0.00472828 -0.420532 0.782893 0.362361 0.00472828 0 0.0393814 -0.000456169 0.000901512 -0.000445343 -0.0393814 0 0.0393814 -0.000456169 0.000901512 -0.000445343 -0.0393814 
41 0 0.00513742 0.420527 -0.782883 -0.362356 0.00513742 0 0.00513742 -0.420527 0.782883 0.362356 0.00513742 0 0.0424862 -0.000534724 0.00105676 -0.000522034 -0.0424862 0 0.0424862 -0.000534724 0.00105676 -0.000522034 -0.0424862 
42 0 0.00557879 0.420521 -0.782871 -0.36235 0.00557879 0 0.00557879 -0.420521 0.782871 0.36235 0.00557879 0 0.0458336 -0.000626424 0.00123798 -0.000611558 -0.0458336 0 0.0458336 -0.000626424 0.00123798 -0.000611558 -0.0458336 
43 0 0.00605493 0.420515 -0.782858 -0.362343 0.00605493 0 0.00605493 -0.420515 0.782858 0.362343 0.00605493 0 0.0494429 -0.00073344 0.00144947 -0.000716035 -0.0494429 0 0.0494429 -0.00073344 0.00144947 -0.000716035 -0.0494429 
44 0 0.00656855 0.420507 -0.782842 -0.362336 0.00656855 0 0.00656855 -0.420507 0.782842 0.362336 0.00656855 0 0.0533344 -0.000858298 0.00169623 -0.00083793 -0.0533344 0 0.0533344 -0.000858298 0.00169623 -0.00083793 -0.0533344 
45 0 0.00712259 0.420497 -0.782824 -0.362327 0.00712259 0 0.00712259 -0.420497 0.782824 0.362327 0.00712259 0 0.0575306 -0.00100394 0.00198406 -0.000980118 -0.0575306 0 0.0575306 -0.00100394 0.00198406 -0.000980118 -0.0575306 
46 0 0.0077202 0.420486 -0.782802 -0.362316 0.0077202 0 0.0077202 -0.420486 0.782802 0.362316 0.0077202 0 0.0620554 -0.00117379 0.00231973 -0.00114594 -0.0620554 0 0.0620554 -0.00117379 0.00231973 -0.00114594 -0.0620554 
47 0 0.0083648 0.420474 -0.782777 -0.362304 0.0083648 0 0.0083648 -0.420474 0.782777 0.362304 0.0083648 0 0.0669345 -0.00137184 0.00271113 -0.00133929 -0.0669345 0 0.0669345 -0.00137184 0.00271113 -0.00133929 -0.0669345 
48 0 0.00906007 0.420459 -0.782748 -0.362289 0.00906007 0 0.00906007 -0.420459 0.782748 0.362289 0.00906007 0 0.0721958 -0.00160272 0.00316742 -0.0015647 -0.0721958 0 0.0721958 -0.00160272 0.00316742 -0.0015647 -0.0721958 
49 0 0.00980997 0.420442 -0.782714 -0.362272 0.00980997 0 0.00980997 -0.420442 0.782714 0.362272 0.00980997 0 0.0778696 -0.00187185 0.00369928 -0.00182744 -0.0778696 0 0.0778696 -0.00187185 0.00369928 -0.00182744 -0.0778696 
50 0 0.0106188 0.420421 -0.782674 -0.362252 0.0106188 0 0.0106188 -0.420421 0.782674 0.362252 0.0106188 0 0.083988 -0.0021855 0.00431914 -0.00213365 -0.083988 0 0.083988 -0.0021855 0.00431914 -0.00213365 -0.083988 
51 0 0.0114911 0.420398 -0.782627 -0.362229 0.0114911 0 0.0114911 -0.420398 0.782627 0.362229 0.0114911 12.26 12.26 12.26 12.26 12.26 12.26 12.26 12.26 12.26 12.26 12.26 12.26 
52 0 0.012432 0.42037 -0.782573 -0.362202 0.012432 0 0.012432 -0.42037 0.782573 0.362202 0.012432 12.26 12.26 12.26 12.26 12.26 12.26 12.26 12.26 12.26 12.26 12.26 12.26 
53 0 0.0134467 0.420338 -0.782509 -0.362171 0.0134467 0 0.0134467 -0.420338 0.782509 0.362171 0.0134467 12.26 12.26 12.26 12.26 12.26 12.26 12.26 12.26 12.26 12.26 12.26 12.26 
54 0 0.0145411 0.4203 -0.782435 -0.362134 0.0145411 0 0.0145411 -0.4203 0.782435 0.362134 0.0145411 12.26 12.26 12.26 12.26 12.26 12.26 12.26 12.26 12.26 12.26 12.26 12.26 
55 0 0.0157214 0.420257 -0.782348 -0.362092 0.0157214 0 0.0157214 -0.420257 0.782348 0.362092 0.0157214 12.26 12.26 12.26 12.26 12.26 12.26 12.26 12.26 12.26 12.26 12.26 12.26 
56 0 0.0169943 0.420206 -0.782247 -0.362042 0.0169943 0 0.0169943 -0.420206 0.782247 0.362042 0.0169943 0 0.132198 -0.00550851 0.0108864 -0.00537791 -0.132198 0 0.132198 -0.00550851 0.0108864 -0.00537791 -0.132198 
57 0 0.0183671 0.420146 -0.78213 -0.361984 0.0183671 0 0.0183671 -0.420146 0.78213 0.361984 0.0183671 0 0.142578 -0.00642191 0.0126916 -0.00626969 -0.142578 0 0.142578 -0.00642191 0.0126916 -0.00626969 -0.142578 
58 0 0.0198476 0.420077 -0.781993 -0.361916 0.0198476 0 0.0198476 -0.420077 0.781993 0.361916 0.0198476 0 0.153771 -0.00748573 0.0147941 -0.00730833 -0.153771 0 0.153771 -0.00748573 0.0147941 -0.00730833 -0.153771 
59 0 0.0214442 0.419996 -0.781833 -0.361837 0.0214442 0 0.0214442 -0.419996 0.781833 0.361837 0.0214442 0 0.165843 -0.00872471 0.0172427 -0.00851801 -0.165843 0 0.165843 -0.00872471 0.0172427 -0.00851801 -0.165843 
60 0 0.0231661 0.419901 -0.781646 -0.361745 0.0231661 0 0.0231661 -0.419901 0.781646 0.361745 0.0231661 0 0.178861 -0.0101677 0.0200945 -0.00992684 -0.178861 0 0.178861 -0.0101677 0.0200945 -0.00992684 -0.178861 
61 0 0.0250229 0.419792 -0.781429 -0.361638 0.0250229 0 0.0250229 -0.419792 0.781429 0.361638 0.0250229 0 0.192902 -0.0118482 0.0234158 -0.0115677 -0.192902 0 0.192902 -0.0118482 0.0234158 -0.0115677 -0.192902 
62 0 0.0270253 0.419664 -0.781176 -0.361513 0.0270253 0 0.0270253 -0.419664 0.781176 0.361513 0.0270253 0 0.208044 -0.0138054 0.0272841 -0.0134787 -0.208044 0 0.208044 -0.0138054 0.0272841 -0.0134787 -0.208044 
63 0 0.0291847 0.419515 -0.780882 -0.361367 0.0291847 0 0.0291847 -0.419515 0.780882 0.361367 0.0291847 0 0.224374 -0.016085 0.0317895 -0.0157045 -0.224374 0 0.224374 -0.016085 0.0317895 -0.0157045 -0.224374 
64 0 0.0315132 0.419341 -0.780538 -0.361198 0.0315132 0 0.0315132 -0.419341 0.780538 0.361198 0.0315132 0 0.241985 -0.0187402 0.0370373 -0.0182971 -0.241985 0 0.241985 -0.0187402 0.0370373 -0.0182971 -0.241985 
65 0 0.0340241 0.419139 -0.780138 -0.361 0.0340241 0 0.0340241 -0.419139 0.780138 0.361 0.0340241 0 0.260978 -0.0218332 0.0431504 -0.0213173 -0.260978 0 0.260978 -0.0218332 0.0431504 -0.0213173 -0.260978 
66 0 0.0367317 0.418903 -0.779673 -0.36077 0.0367317 0 0.0367317 -0.418903 0.779673 0.36077 0.0367317 0 0.281462 -0.0254364 0.0502723 -0.0248359 -0.281462 0 0.281462 -0.0254364 0.0502723 -0.0248359 -0.281462 
67 0 0.0396511 0.418628 -0.77913 -0.360502 0.0396511 0 0.0396511 -0.418628 0.77913 0.360502 0.0396511 0 0.303554 -0.0296347 0.0585703 -0.0289356 -0.303554 0 0.303554 -0.0296347 0.0585703 -0.0289356 -0.303554 
68 0 0.0427989 0.418308 -0.778498 -0.360189 0.0427989 0 0.0427989 -0.418308 0.778498 0.360189 0.0427989 0 0.327378 -0.034527 0.0682404 -0.0337134 -0.327378 0 0.327378 -0.034527 0.0682404 -0.0337134 -0.327378 
69 0 0.0461928 0.417936 -0.777761 -0.359825 0.0461928 0 0.0461928 -0.417936 0.777761 0.359825 0.0461928 0 0.353073 -0.0402293 0.0795118 -0.0392825 -0.353073 0 0.353073 -0.0402293 0.0795118 -0.0392825 -0.353073 
70 0 0.0498518 0.417501 -0.776903 -0.359401 0.0498518 0 0.0498518 -0.417501 0.776903 0.359401 0.0498518 0 0.380784 -0.0468773 0.0926529 -0.0457755 -0.380784 0 0.380784 -0.0468773 0.0926529 -0.0457755 -0.380784 
71 0 0.0537966 0.416996 -0.775903 -0.358907 0.0537966 0 0.0537966 -0.416996 0.775903 0.358907 0.0537966 0 0.410669 -0.0546301 0.107978 -0.0533482 -0.410669 0 0.410669 -0.0546301 0.107978 -0.0533482 -0.410669 
72 0 0.0580491 0.416406 -0.774738 -0.358332 0.0580491 0 0.0580491 -0.416406 0.774738 0.358332 0.0580491 0 0.4429 -0.0636745 0.125858 -0.0621831 -0.4429 0 0.4429 -0.0636745 0.125858 -0.0621831 -0.4429 
73 0 0.0626329 0.415719 -0.77338 -0.357661 0.0626329 0 0.0626329 -0.415719 0.77338 0.357661 0.0626329 0 0.47766 -0.0742298 0.146725 -0.072495 -0.47766 0 0.47766 -0.0742298 0.146725 -0.072495 -0.47766 
74 0 0.0675736 0.414919 -0.771798 -0.356879 0.0675736 0 0.0675736 -0.414919 0.771798 0.356879 0.0675736 0 0.515149 -0.0865549 0.171092 -0.0845372 -0.515149 0 0.515149 -0.0865549 0.171092 -0.0845372 -0.515149 
75 0 0.0728984 0.413985 -0.769953 -0.355967 0.0728984 0 0.0728984 -0.413985 0.769953 0.355967 0.0728984 0 0.555579 -0.100955 0.199563 -0.0986082 -0.555579 0 0.555579 -0.100955 0.199563 -0.0986082 -0.555579 
76 0 0.0786363 0.412897 -0.767801 -0.354904 0.0786363 0 0.0786363 -0.412897 0.767801 0.354904 0.0786363 0 0.599182 -0.11779 0.232852 -0.115062 -0.599182 0 0.599182 -0.11779 0.232852 -0.115062 -0.599182 
77 0 0.0848188 0.411627 -0.765291 -0.353664 0.0848188 0 0.0848188 -0.411627 0.765291 0.353664 0.0848188 0 0.646207 -0.137489 0.271806 -0.134317 -0.646207 0 0.646207 -0.137489 0.271806 -0.134317 -0.646207 
78 0 0.0914792 0.410146 -0.762363 -0.352217 0.0914792 0 0.0914792 -0.410146 0.762363 0.352217 0.0914792 0 0.696922 -0.160561 0.317436 -0.156875 -0.696922 0 0.696922 -0.160561 0.317436 -0.156875 -0.696922 
79 0 0.0986532 0.408416 -0.758943 -0.350527 0.0986532 0 0.0986532 -0.408416 0.758943 0.350527 0.0986532 0 0.751617 -0.187616 0.370949 -0.183333 -0.751617 0 0.751617 -0.187616 0.370949 -0.183333 -0.751617 
80 0 0.106584 0.405957 -0.754899 -0.348941 0.106584 0 0.106168 -0.406454 0.755062 0.348609 0.106168 0 0.810605 -0.219791 0.434668 -0.214877 -0.810605 0 0.810605 -0.218917 0.432867 -0.21395 -0.810605 
81 0 0.114294 0.40377 -0.750576 -0.346806 0.114294 0 0.113879 -0.404275 0.750757 0.346482 0.113879 0 0.751036 -0.219895 0.434439 -0.214544 -0.751036 0 0.751036 -0.219074 0.432744 -0.21367 -0.751036 
82 0 0.121424 0.401595 -0.74628 -0.344685 0.121424 0 0.12101 -0.402107 0.746477 0.34437 0.12101 0 0.695757 -0.217935 0.430124 -0.212189 -0.695757 0 0.695757 -0.217164 0.428529 -0.211365 -0.695757 
83 0 0.128018 0.399449 -0.742047 -0.342598 0.128018 0 0.127605 -0.399969 0.74226 0.342291 0.127605 0 0.644451 -0.214317 0.422523 -0.208206 -0.644451 0 0.644451 -0.213593 0.421022 -0.207429 -0.644451 
84 0 0.134116 0.397348 -0.737907 -0.340559 0.134116 0 0.133703 -0.397874 0.738133 0.340259 0.133703 0 0.596825 -0.209384 0.412311 -0.202927 -0.596825 0 0.596825 -0.208704 0.4109 -0.202196 -0.596825 
85 0 0.139753 0.395302 -0.733882 -0.33858 0.139753 0 0.139341 -0.395835 0.734122 0.338286 0.139341 0 0.552607 -0.203426 0.40006 -0.196633 -0.552607 0 0.552607 -0.202788 0.398733 -0.195944 -0.552607 
86 0 0.144964 0.393321 -0.729989 -0.336668 0.144964 0 0.144553 -0.39386 0.730241 0.336381 0.144553 0 0.511546 -0.196688 0.386246 -0.189558 -0.511546 0 0.511546 -0.196089 0.384999 -0.18891 -0.511546 
87 0 0.14978 0.391412 -0.726242 -0.33483 0.14978 0 0.14937 -0.391956 0.726506 0.334549 0.14937 0 0.473406 -0.189373 0.371274 -0.1819 -0.473406 0 0.473406 -0.188812 0.370103 -0.181291 -0.473406 
88 0 0.154231 0.389578 -0.722649 -0.333072 0.154231 0 0.153821 -0.390128 0.722924 0.332797 0.153821 0 0.43797 -0.181654 0.355477 -0.173823 -0.43797 0 0.43797 -0.181127 0.354378 -0.173251 -0.43797 
89 0 0.158342 0.387823 -0.719218 -0.331396 0.158342 0 0.157932 -0.388377 0.719503 0.331126 0.157932 0 0.405035 -0.173673 0.339137 -0.165464 -0.405035 0 0.405035 -0.173179 0.338107 -0.164927 -0.405035 
90 0 0.162138 0.386148 -0.715952 -0.329804 0.162138 0 0.161729 -0.386708 0.716247 0.32954 0.161729 0 0.374413 -0.165548 0.322483 -0.156935 -0.374413 0 0.374413 -0.165086 0.321518 -0.156432 -0.374413 
91 0 0.165642 0.384555 -0.712853 -0.328298 0.165642 0 0.165233 -0.385119 0.713157 0.328038 0.165233 0 0.345929 -0.157377 0.305705 -0.148328 -0.345929 0 0.345929 -0.156944 0.304802 -0.147857 -0.345929 
92 0 0.168875 0.383043 -0.709922 -0.326878 0.168875 0 0.168467 -0.383611 0.710234 0.326623 0.168467 0 0.319421 -0.149239 0.288957 -0.139718 -0.319421 0 0.319421 -0.148834 0.288112 -0.139277 -0.319421 
93 0 0.171856 0.381612 -0.707156 -0.325543 0.171856 0 0.171448 -0.382184 0.707476 0.325292 0.171448 0 0.294737 -0.141198 0.272361 -0.131164 -0.294737 0 0.294737 -0.14082 0.271572 -0.130752 -0.294737 
94 0 0.174603 0.380261 -0.704554 -0.324293 0.174603 0 0.174196 -0.380836 0.704881 0.324046 0.174196 0 0.271736 -0.133304 0.256015 -0.122711 -0.271736 0 0.271736 -0.132952 0.255279 -0.122327 -0.271736 
95 0 0.177132 0.378986 -0.702112 -0.323126 0.177132 0 0.176725 -0.379564 0.702447 0.322882 0.176725 0 0.250288 -0.125599 0.239994 -0.114395 -0.250288 0 0.250288 -0.125271 0.239307 -0.114036 -0.250288 
96 0 0.179458 0.377787 -0.699828 -0.322041 0.179458 0 0.179051 -0.378368 0.700168 0.3218 0.179051 0 0.230268 -0.118112 0.224353 -0.106241 -0.230268 0 0.230268 -0.117806 0.223714 -0.105907 -0.230268 
97 0 0.181595 0.376661 -0.697696 -0.321035 0.181595 0 0.181189 -0.377245 0.698042 0.320797 0.181189 0 0.211564 -0.110865 0.209131 -0.098266 -0.211564 0 0.211564 -0.110581 0.208537 -0.0979559 -0.211564 
98 0 0.183555 0.375605 -0.695712 -0.320107 0.183555 0 0.183149 -0.376192 0.696064 0.319872 0.183149 0 0.194068 -0.103874 0.194355 -0.090481 -0.194068 0 0.194068 -0.103611 0.193804 -0.0901933 -0.194068 
99 0 0.185351 0.374618 -0.693872 -0.319255 0.185351 0 0.184945 -0.375207 0.69423 0.319023 0.184945 0 0.17768 -0.0971491 0.180039 -0.0828901 -0.17768 0 0.17768 -0.0969052 0.179529 -0.0826237 -0.17768 
100 0 0.186992 0.373695 -0.692172 -0.318477 0.186992 0 0.186586 -0.374286 0.692533 0.318247 0.186586 0 0.162307 -0.0906951 0.166188 -0.0754928 -0.162307 0 0.162307 -0.0904696 0.165716 -0.0752466 -0.162307 
101 0 0.188488 0.372834 -0.690605 -0.317771 0.188488 0 0.188082 -0.373428 0.690971 0.317543 0.188082 0 0.147861 -0.0845135 0.152798 -0.0682845 -0.147861 0 0.147861 -0.0843055 0.152363 -0.0680574 -0.147861 
102 0 0.189848 0.372034 -0.689168 -0.317135 0.189848 0 0.189443 -0.372629 0.689538 0.316909 0.189443 0 0.13426 -0.0786024 0.139859 -0.0612567 -0.13426 0 0.13426 -0.0784111 0.139459 -0.061048 -0.13426 
103 0 0.19108 0.37129 -0.687857 -0.316567 0.19108 0 0.190675 -0.371887 0.68823 0.316344 0.190675 0 0.121424 -0.072957 0.127355 -0.0543978 -0.121424 0 0.121424 -0.0727815 0.126988 -0.0542065 -0.121424 
104 0 0.192191 0.3706 -0.686666 -0.316066 0.192191 0 0.191786 -0.371199 0.687043 0.315844 0.191786 0 0.109283 -0.0675709 0.115265 -0.047694 -0.109283 0 0.109283 -0.0674104 0.11493 -0.0475193 -0.109283 
105 0 0.193188 0.369962 -0.685593 -0.31563 0.193188 0 0.192783 -0.371458 0.68582 0.314363 0.192783 12.26 12.26 12.26 12.26 12.26 12.26 12.26 12.26 12.26 12.26 12.26 12.26 
